field_name,field_type
ACChargingEnergyIn,double
ACChargingPower,double
BMSState,string
BatteryHeaterOn,bool
BmsFullchargecomplete,bool
BrickVoltageMax,double
BrickVoltageMin,double
CarType,string
ChargeAmps,double
ChargeCurrentRequest,int
ChargeCurrentRequestMax,int
ChargeEnableRequest,bool
ChargeLimitSoc,int
ChargePort,string
ChargePortColdWeatherMode,bool
ChargeRateMilePerHour,double
ChargeState,string
ChargerPhases,int
ChargerVoltage,double
ChargingCableType,string
ClimateKeeperMode,string
DCChargingEnergyIn,double
DCChargingPower,double
DCDCEnable,bool
DefrostForPreconditioning,bool
DefrostMode,string
DetailedChargeState,string
EnergyRemaining,double
EstBatteryRange,double
EstimatedHoursToChargeTermination,double
EuropeVehicle,bool
IdealBatteryRange,double
InsideTemp,double
IsolationResistance,int
LifetimeEnergyUsed,double
ModuleTempMax,int
ModuleTempMin,int
Odometer,double
OutsideTemp,double
PackCurrent,double
PackVoltage,double
PreconditioningEnabled,bool
RatedRange,double
SentryMode,string
Soc,double
VehicleSpeed,double
